Province/State,Country,Lat,Long,Date,Value
,Tanzania,-6.369,34.8888,3/7/20,0
,Tanzania,-6.369,34.8888,3/6/20,0
,Tanzania,-6.369,34.8888,3/5/20,0
,Tanzania,-6.369,34.8888,3/4/20,0
,Tanzania,-6.369,34.8888,3/3/20,0
,Tanzania,-6.369,34.8888,3/2/20,0
,Tanzania,-6.369,34.8888,3/1/20,0
,Tanzania,-6.369,34.8888,2/29/20,0
,Tanzania,-6.369,34.8888,2/28/20,0
,Tanzania,-6.369,34.8888,2/27/20,0
,Tanzania,-6.369,34.8888,2/26/20,0
,Tanzania,-6.369,34.8888,2/25/20,0
,Tanzania,-6.369,34.8888,2/24/20,0
,Tanzania,-6.369,34.8888,2/23/20,0
,Tanzania,-6.369,34.8888,2/22/20,0
,Tanzania,-6.369,34.8888,2/21/20,0
,Tanzania,-6.369,34.8888,2/20/20,0
,Tanzania,-6.369,34.8888,2/19/20,0
,Tanzania,-6.369,34.8888,2/18/20,0
,Tanzania,-6.369,34.8888,2/17/20,0
,Tanzania,-6.369,34.8888,2/16/20,0
,Tanzania,-6.369,34.8888,2/15/20,0
,Tanzania,-6.369,34.8888,2/14/20,0
,Tanzania,-6.369,34.8888,2/13/20,0
,Tanzania,-6.369,34.8888,2/12/20,0
,Tanzania,-6.369,34.8888,2/11/20,0
,Tanzania,-6.369,34.8888,2/10/20,0
,Tanzania,-6.369,34.8888,2/9/20,0
,Tanzania,-6.369,34.8888,2/8/20,0
,Tanzania,-6.369,34.8888,2/7/20,0
,Tanzania,-6.369,34.8888,2/6/20,0
,Tanzania,-6.369,34.8888,2/5/20,0
,Tanzania,-6.369,34.8888,2/4/20,0
,Tanzania,-6.369,34.8888,2/3/20,0
,Tanzania,-6.369,34.8888,2/2/20,0
,Tanzania,-6.369,34.8888,2/1/20,0
,Tanzania,-6.369,34.8888,1/31/20,0
,Tanzania,-6.369,34.8888,1/30/20,0
,Tanzania,-6.369,34.8888,1/29/20,0
,Tanzania,-6.369,34.8888,1/28/20,0
,Tanzania,-6.369,34.8888,1/27/20,0
,Tanzania,-6.369,34.8888,1/26/20,0
,Tanzania,-6.369,34.8888,1/25/20,0
,Tanzania,-6.369,34.8888,1/24/20,0
,Tanzania,-6.369,34.8888,1/23/20,0
,Tanzania,-6.369,34.8888,1/22/20,0
,Thailand,15,101,3/25/20,934
,Thailand,15,101,3/24/20,827
,Thailand,15,101,3/23/20,721
,Thailand,15,101,3/22/20,599
,Thailand,15,101,3/21/20,411
,Thailand,15,101,3/20/20,322
,Thailand,15,101,3/19/20,272
,Thailand,15,101,3/18/20,212
,Thailand,15,101,3/17/20,177
,Thailand,15,101,3/16/20,147
,Thailand,15,101,3/15/20,114
,Thailand,15,101,3/14/20,82
,Thailand,15,101,3/13/20,75
,Thailand,15,101,3/12/20,70
,Thailand,15,101,3/11/20,59
,Thailand,15,101,3/10/20,53
,Thailand,15,101,3/9/20,50
,Thailand,15,101,3/8/20,50
,Thailand,15,101,3/7/20,50
,Thailand,15,101,3/6/20,48
,Thailand,15,101,3/5/20,47
,Thailand,15,101,3/4/20,43
,Thailand,15,101,3/3/20,43
,Thailand,15,101,3/2/20,43
,Thailand,15,101,3/1/20,42
,Thailand,15,101,2/29/20,42
,Thailand,15,101,2/28/20,41
,Thailand,15,101,2/27/20,40
,Thailand,15,101,2/26/20,40
,Thailand,15,101,2/25/20,37
,Thailand,15,101,2/24/20,35
,Thailand,15,101,2/23/20,35
,Thailand,15,101,2/22/20,35
,Thailand,15,101,2/21/20,35
,Thailand,15,101,2/20/20,35
,Thailand,15,101,2/19/20,35
,Thailand,15,101,2/18/20,35
,Thailand,15,101,2/17/20,35
,Thailand,15,101,2/16/20,34
,Thailand,15,101,2/15/20,33
,Thailand,15,101,2/14/20,33
,Thailand,15,101,2/13/20,33
,Thailand,15,101,2/12/20,33
,Thailand,15,101,2/11/20,33
,Thailand,15,101,2/10/20,32
,Thailand,15,101,2/9/20,32
,Thailand,15,101,2/8/20,32
,Thailand,15,101,2/7/20,25
,Thailand,15,101,2/6/20,25
,Thailand,15,101,2/5/20,25
,Thailand,15,101,2/4/20,25
,Thailand,15,101,2/3/20,19
,Thailand,15,101,2/2/20,19
,Thailand,15,101,2/1/20,19
,Thailand,15,101,1/31/20,19
,Thailand,15,101,1/30/20,14
,Thailand,15,101,1/29/20,14
,Thailand,15,101,1/28/20,14
,Thailand,15,101,1/27/20,8
,Thailand,15,101,1/26/20,8
,Thailand,15,101,1/25/20,7
,Thailand,15,101,1/24/20,5
,Thailand,15,101,1/23/20,3
,Thailand,15,101,1/22/20,2
,The West Bank and Gaza,31.9522,35.2332,3/25/20,-1
,The West Bank and Gaza,31.9522,35.2332,3/24/20,59
,The West Bank and Gaza,31.9522,35.2332,3/23/20,59
,The West Bank and Gaza,31.9522,35.2332,3/22/20,52
,The West Bank and Gaza,31.9522,35.2332,3/21/20,48
,The West Bank and Gaza,31.9522,35.2332,3/20/20,47
,The West Bank and Gaza,31.9522,35.2332,3/19/20,44
,The West Bank and Gaza,31.9522,35.2332,3/18/20,41
,The West Bank and Gaza,31.9522,35.2332,3/17/20,39
,The West Bank and Gaza,31.9522,35.2332,3/16/20,38
,The West Bank and Gaza,31.9522,35.2332,3/15/20,38
,The West Bank and Gaza,31.9522,35.2332,3/14/20,35
,The West Bank and Gaza,31.9522,35.2332,3/13/20,31
,The West Bank and Gaza,31.9522,35.2332,3/12/20,30
,The West Bank and Gaza,31.9522,35.2332,3/11/20,30
,The West Bank and Gaza,31.9522,35.2332,3/10/20,26
,The West Bank and Gaza,31.9522,35.2332,3/9/20,19
,The West Bank and Gaza,31.9522,35.2332,3/8/20,16
,The West Bank and Gaza,31.9522,35.2332,3/7/20,16
,The West Bank and Gaza,31.9522,35.2332,3/6/20,7
,The West Bank and Gaza,31.9522,35.2332,3/5/20,4
,The West Bank and Gaza,31.9522,35.2332,3/4/20,0
,The West Bank and Gaza,31.9522,35.2332,3/3/20,0
,The West Bank and Gaza,31.9522,35.2332,3/2/20,0
,The West Bank and Gaza,31.9522,35.2332,3/1/20,0
,The West Bank and Gaza,31.9522,35.2332,2/29/20,0
,The West Bank and Gaza,31.9522,35.2332,2/28/20,0
,The West Bank and Gaza,31.9522,35.2332,2/27/20,0
,The West Bank and Gaza,31.9522,35.2332,2/26/20,0
,The West Bank and Gaza,31.9522,35.2332,2/25/20,0
,The West Bank and Gaza,31.9522,35.2332,2/24/20,0
,The West Bank and Gaza,31.9522,35.2332,2/23/20,0
,The West Bank and Gaza,31.9522,35.2332,2/22/20,0
,The West Bank and Gaza,31.9522,35.2332,2/21/20,0
,The West Bank and Gaza,31.9522,35.2332,2/20/20,0
,The West Bank and Gaza,31.9522,35.2332,2/19/20,0
,The West Bank and Gaza,31.9522,35.2332,2/18/20,0
,The West Bank and Gaza,31.9522,35.2332,2/17/20,0
,The West Bank and Gaza,31.9522,35.2332,2/16/20,0
,The West Bank and Gaza,31.9522,35.2332,2/15/20,0
,The West Bank and Gaza,31.9522,35.2332,2/14/20,0
,The West Bank and Gaza,31.9522,35.2332,2/13/20,0
,The West Bank and Gaza,31.9522,35.2332,2/12/20,0
,The West Bank and Gaza,31.9522,35.2332,2/11/20,0
,The West Bank and Gaza,31.9522,35.2332,2/10/20,0
,The West Bank and Gaza,31.9522,35.2332,2/9/20,0
,The West Bank and Gaza,31.9522,35.2332,2/8/20,0
,The West Bank and Gaza,31.9522,35.2332,2/7/20,0
,The West Bank and Gaza,31.9522,35.2332,2/6/20,0
,The West Bank and Gaza,31.9522,35.2332,2/5/20,0
,The West Bank and Gaza,31.9522,35.2332,2/4/20,0
,The West Bank and Gaza,31.9522,35.2332,2/3/20,0
,The West Bank and Gaza,31.9522,35.2332,2/2/20,0
,The West Bank and Gaza,31.9522,35.2332,2/1/20,0
,The West Bank and Gaza,31.9522,35.2332,1/31/20,0
,The West Bank and Gaza,31.9522,35.2332,1/30/20,0
,The West Bank and Gaza,31.9522,35.2332,1/29/20,0
,The West Bank and Gaza,31.9522,35.2332,1/28/20,0
,The West Bank and Gaza,31.9522,35.2332,1/27/20,0
,The West Bank and Gaza,31.9522,35.2332,1/26/20,0
,The West Bank and Gaza,31.9522,35.2332,1/25/20,0
,The West Bank and Gaza,31.9522,35.2332,1/24/20,0
,The West Bank and Gaza,31.9522,35.2332,1/23/20,0
,The West Bank and Gaza,31.9522,35.2332,1/22/20,0
,Timor-Leste,-8.874217,125.727539,3/25/20,1
,Timor-Leste,-8.874217,125.727539,3/24/20,1
,Timor-Leste,-8.874217,125.727539,3/23/20,1
,Timor-Leste,-8.874217,125.727539,3/22/20,1
,Timor-Leste,-8.874217,125.727539,3/21/20,0
,Timor-Leste,-8.874217,125.727539,3/20/20,0
,Timor-Leste,-8.874217,125.727539,3/19/20,0
,Timor-Leste,-8.874217,125.727539,3/18/20,0
,Timor-Leste,-8.874217,125.727539,3/17/20,0
,Timor-Leste,-8.874217,125.727539,3/16/20,0
,Timor-Leste,-8.874217,125.727539,3/15/20,0
,Timor-Leste,-8.874217,125.727539,3/14/20,0
,Timor-Leste,-8.874217,125.727539,3/13/20,0
,Timor-Leste,-8.874217,125.727539,3/12/20,0
,Timor-Leste,-8.874217,125.727539,3/11/20,0
,Timor-Leste,-8.874217,125.727539,3/10/20,0
,Timor-Leste,-8.874217,125.727539,3/9/20,0
,Timor-Leste,-8.874217,125.727539,3/8/20,0
,Timor-Leste,-8.874217,125.727539,3/7/20,0
,Timor-Leste,-8.874217,125.727539,3/6/20,0
,Timor-Leste,-8.874217,125.727539,3/5/20,0
,Timor-Leste,-8.874217,125.727539,3/4/20,0
,Timor-Leste,-8.874217,125.727539,3/3/20,0
,Timor-Leste,-8.874217,125.727539,3/2/20,0
,Timor-Leste,-8.874217,125.727539,3/1/20,0
,Timor-Leste,-8.874217,125.727539,2/29/20,0
,Timor-Leste,-8.874217,125.727539,2/28/20,0
,Timor-Leste,-8.874217,125.727539,2/27/20,0
,Timor-Leste,-8.874217,125.727539,2/26/20,0
,Timor-Leste,-8.874217,125.727539,2/25/20,0
,Timor-Leste,-8.874217,125.727539,2/24/20,0
,Timor-Leste,-8.874217,125.727539,2/23/20,0
,Timor-Leste,-8.874217,125.727539,2/22/20,0
,Timor-Leste,-8.874217,125.727539,2/21/20,0
,Timor-Leste,-8.874217,125.727539,2/20/20,0
,Timor-Leste,-8.874217,125.727539,2/19/20,0
,Timor-Leste,-8.874217,125.727539,2/18/20,0
,Timor-Leste,-8.874217,125.727539,2/17/20,0
,Timor-Leste,-8.874217,125.727539,2/16/20,0
,Timor-Leste,-8.874217,125.727539,2/15/20,0
,Timor-Leste,-8.874217,125.727539,2/14/20,0
,Timor-Leste,-8.874217,125.727539,2/13/20,0
,Timor-Leste,-8.874217,125.727539,2/12/20,0
,Timor-Leste,-8.874217,125.727539,2/11/20,0
,Timor-Leste,-8.874217,125.727539,2/10/20,0
,Timor-Leste,-8.874217,125.727539,2/9/20,0
,Timor-Leste,-8.874217,125.727539,2/8/20,0
,Timor-Leste,-8.874217,125.727539,2/7/20,0
,Timor-Leste,-8.874217,125.727539,2/6/20,0
,Timor-Leste,-8.874217,125.727539,2/5/20,0
,Timor-Leste,-8.874217,125.727539,2/4/20,0
,Timor-Leste,-8.874217,125.727539,2/3/20,0
,Timor-Leste,-8.874217,125.727539,2/2/20,0
,Timor-Leste,-8.874217,125.727539,2/1/20,0
,Timor-Leste,-8.874217,125.727539,1/31/20,0
,Timor-Leste,-8.874217,125.727539,1/30/20,0
,Timor-Leste,-8.874217,125.727539,1/29/20,0
,Timor-Leste,-8.874217,125.727539,1/28/20,0
,Timor-Leste,-8.874217,125.727539,1/27/20,0
,Timor-Leste,-8.874217,125.727539,1/26/20,0
,Timor-Leste,-8.874217,125.727539,1/25/20,0
,Timor-Leste,-8.874217,125.727539,1/24/20,0
,Timor-Leste,-8.874217,125.727539,1/23/20,0
,Timor-Leste,-8.874217,125.727539,1/22/20,0
,Togo,8.6195,0.8248,3/25/20,23
,Togo,8.6195,0.8248,3/24/20,20
,Togo,8.6195,0.8248,3/23/20,18
,Togo,8.6195,0.8248,3/22/20,16
,Togo,8.6195,0.8248,3/21/20,16
,Togo,8.6195,0.8248,3/20/20,9
,Togo,8.6195,0.8248,3/19/20,1
,Togo,8.6195,0.8248,3/18/20,1
,Togo,8.6195,0.8248,3/17/20,1
,Togo,8.6195,0.8248,3/16/20,1
,Togo,8.6195,0.8248,3/15/20,1
,Togo,8.6195,0.8248,3/14/20,1
,Togo,8.6195,0.8248,3/13/20,1
,Togo,8.6195,0.8248,3/12/20,1
,Togo,8.6195,0.8248,3/11/20,1
,Togo,8.6195,0.8248,3/10/20,1
,Togo,8.6195,0.8248,3/9/20,1
,Togo,8.6195,0.8248,3/8/20,1
,Togo,8.6195,0.8248,3/7/20,1
,Togo,8.6195,0.8248,3/6/20,1
,Togo,8.6195,0.8248,3/5/20,0
,Togo,8.6195,0.8248,3/4/20,0
,Togo,8.6195,0.8248,3/3/20,0
,Togo,8.6195,0.8248,3/2/20,0
,Togo,8.6195,0.8248,3/1/20,0
,Togo,8.6195,0.8248,2/29/20,0
,Togo,8.6195,0.8248,2/28/20,0
,Togo,8.6195,0.8248,2/27/20,0
,Togo,8.6195,0.8248,2/26/20,0
,Togo,8.6195,0.8248,2/25/20,0
,Togo,8.6195,0.8248,2/24/20,0
,Togo,8.6195,0.8248,2/23/20,0
,Togo,8.6195,0.8248,2/22/20,0
,Togo,8.6195,0.8248,2/21/20,0
,Togo,8.6195,0.8248,2/20/20,0
,Togo,8.6195,0.8248,2/19/20,0
,Togo,8.6195,0.8248,2/18/20,0
,Togo,8.6195,0.8248,2/17/20,0
,Togo,8.6195,0.8248,2/16/20,0
,Togo,8.6195,0.8248,2/15/20,0
,Togo,8.6195,0.8248,2/14/20,0
,Togo,8.6195,0.8248,2/13/20,0
,Togo,8.6195,0.8248,2/12/20,0
,Togo,8.6195,0.8248,2/11/20,0
,Togo,8.6195,0.8248,2/10/20,0
,Togo,8.6195,0.8248,2/9/20,0
,Togo,8.6195,0.8248,2/8/20,0
,Togo,8.6195,0.8248,2/7/20,0
,Togo,8.6195,0.8248,2/6/20,0
,Togo,8.6195,0.8248,2/5/20,0
,Togo,8.6195,0.8248,2/4/20,0
,Togo,8.6195,0.8248,2/3/20,0
,Togo,8.6195,0.8248,2/2/20,0
,Togo,8.6195,0.8248,2/1/20,0
,Togo,8.6195,0.8248,1/31/20,0
,Togo,8.6195,0.8248,1/30/20,0
,Togo,8.6195,0.8248,1/29/20,0
,Togo,8.6195,0.8248,1/28/20,0
,Togo,8.6195,0.8248,1/27/20,0
,Togo,8.6195,0.8248,1/26/20,0
,Togo,8.6195,0.8248,1/25/20,0
,Togo,8.6195,0.8248,1/24/20,0
,Togo,8.6195,0.8248,1/23/20,0
,Togo,8.6195,0.8248,1/22/20,0
,Trinidad and Tobago,10.6918,-61.2225,3/25/20,60
,Trinidad and Tobago,10.6918,-61.2225,3/24/20,57
,Trinidad and Tobago,10.6918,-61.2225,3/23/20,51
,Trinidad and Tobago,10.6918,-61.2225,3/22/20,50
,Trinidad and Tobago,10.6918,-61.2225,3/21/20,49
,Trinidad and Tobago,10.6918,-61.2225,3/20/20,9
,Trinidad and Tobago,10.6918,-61.2225,3/19/20,9
,Trinidad and Tobago,10.6918,-61.2225,3/18/20,7
,Trinidad and Tobago,10.6918,-61.2225,3/17/20,5
,Trinidad and Tobago,10.6918,-61.2225,3/16/20,4
,Trinidad and Tobago,10.6918,-61.2225,3/15/20,2
,Trinidad and Tobago,10.6918,-61.2225,3/14/20,2
,Trinidad and Tobago,10.6918,-61.2225,3/13/20,0
,Trinidad and Tobago,10.6918,-61.2225,3/12/20,0
,Trinidad and Tobago,10.6918,-61.2225,3/11/20,0
,Trinidad and Tobago,10.6918,-61.2225,3/10/20,0
,Trinidad and Tobago,10.6918,-61.2225,3/9/20,0
,Trinidad and Tobago,10.6918,-61.2225,3/8/20,0
,Trinidad and Tobago,10.6918,-61.2225,3/7/20,0
,Trinidad and Tobago,10.6918,-61.2225,3/6/20,0
,Trinidad and Tobago,10.6918,-61.2225,3/5/20,0
,Trinidad and Tobago,10.6918,-61.2225,3/4/20,0
,Trinidad and Tobago,10.6918,-61.2225,3/3/20,0
,Trinidad and Tobago,10.6918,-61.2225,3/2/20,0
,Trinidad and Tobago,10.6918,-61.2225,3/1/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/29/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/28/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/27/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/26/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/25/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/24/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/23/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/22/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/21/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/20/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/19/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/18/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/17/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/16/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/15/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/14/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/13/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/12/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/11/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/10/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/9/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/8/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/7/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/6/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/5/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/4/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/3/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/2/20,0
,Trinidad and Tobago,10.6918,-61.2225,2/1/20,0
,Trinidad and Tobago,10.6918,-61.2225,1/31/20,0
,Trinidad and Tobago,10.6918,-61.2225,1/30/20,0
,Trinidad and Tobago,10.6918,-61.2225,1/29/20,0
,Trinidad and Tobago,10.6918,-61.2225,1/28/20,0
,Trinidad and Tobago,10.6918,-61.2225,1/27/20,0
,Trinidad and Tobago,10.6918,-61.2225,1/26/20,0
,Trinidad and Tobago,10.6918,-61.2225,1/25/20,0
,Trinidad and Tobago,10.6918,-61.2225,1/24/20,0
,Trinidad and Tobago,10.6918,-61.2225,1/23/20,0
,Trinidad and Tobago,10.6918,-61.2225,1/22/20,0
,Tunisia,34,9,3/25/20,173
,Tunisia,34,9,3/24/20,114
,Tunisia,34,9,3/23/20,89
,Tunisia,34,9,3/22/20,75
,Tunisia,34,9,3/21/20,60
,Tunisia,34,9,3/20/20,54
,Tunisia,34,9,3/19/20,39
,Tunisia,34,9,3/18/20,29
,Tunisia,34,9,3/17/20,24
,Tunisia,34,9,3/16/20,20
,Tunisia,34,9,3/15/20,18
,Tunisia,34,9,3/14/20,18
,Tunisia,34,9,3/13/20,16
,Tunisia,34,9,3/12/20,7
,Tunisia,34,9,3/11/20,7
,Tunisia,34,9,3/10/20,5
,Tunisia,34,9,3/9/20,2
,Tunisia,34,9,3/8/20,2
,Tunisia,34,9,3/7/20,1
,Tunisia,34,9,3/6/20,1
,Tunisia,34,9,3/5/20,1
,Tunisia,34,9,3/4/20,1
,Tunisia,34,9,3/3/20,0
,Tunisia,34,9,3/2/20,0
,Tunisia,34,9,3/1/20,0
,Tunisia,34,9,2/29/20,0
,Tunisia,34,9,2/28/20,0
,Tunisia,34,9,2/27/20,0
,Tunisia,34,9,2/26/20,0
,Tunisia,34,9,2/25/20,0
,Tunisia,34,9,2/24/20,0
,Tunisia,34,9,2/23/20,0
,Tunisia,34,9,2/22/20,0
,Tunisia,34,9,2/21/20,0
,Tunisia,34,9,2/20/20,0
,Tunisia,34,9,2/19/20,0
,Tunisia,34,9,2/18/20,0
,Tunisia,34,9,2/17/20,0
,Tunisia,34,9,2/16/20,0
,Tunisia,34,9,2/15/20,0
,Tunisia,34,9,2/14/20,0
,Tunisia,34,9,2/13/20,0
,Tunisia,34,9,2/12/20,0
,Tunisia,34,9,2/11/20,0
,Tunisia,34,9,2/10/20,0
,Tunisia,34,9,2/9/20,0
,Tunisia,34,9,2/8/20,0
,Tunisia,34,9,2/7/20,0
,Tunisia,34,9,2/6/20,0
,Tunisia,34,9,2/5/20,0
,Tunisia,34,9,2/4/20,0
,Tunisia,34,9,2/3/20,0
,Tunisia,34,9,2/2/20,0
,Tunisia,34,9,2/1/20,0
,Tunisia,34,9,1/31/20,0
,Tunisia,34,9,1/30/20,0
,Tunisia,34,9,1/29/20,0
,Tunisia,34,9,1/28/20,0
,Tunisia,34,9,1/27/20,0
,Tunisia,34,9,1/26/20,0
,Tunisia,34,9,1/25/20,0
,Tunisia,34,9,1/24/20,0
,Tunisia,34,9,1/23/20,0
,Tunisia,34,9,1/22/20,0
,Turkey,38.9637,35.2433,3/25/20,2433
,Turkey,38.9637,35.2433,3/24/20,1872
,Turkey,38.9637,35.2433,3/23/20,1529
,Turkey,38.9637,35.2433,3/22/20,1236
,Turkey,38.9637,35.2433,3/21/20,670
,Turkey,38.9637,35.2433,3/20/20,359
,Turkey,38.9637,35.2433,3/19/20,192
,Turkey,38.9637,35.2433,3/18/20,98
,Turkey,38.9637,35.2433,3/17/20,47
,Turkey,38.9637,35.2433,3/16/20,18
,Turkey,38.9637,35.2433,3/15/20,6
,Turkey,38.9637,35.2433,3/14/20,5
,Turkey,38.9637,35.2433,3/13/20,5
,Turkey,38.9637,35.2433,3/12/20,1
,Turkey,38.9637,35.2433,3/11/20,1
,Turkey,38.9637,35.2433,3/10/20,0
,Turkey,38.9637,35.2433,3/9/20,0
,Turkey,38.9637,35.2433,3/8/20,0
,Turkey,38.9637,35.2433,3/7/20,0
,Turkey,38.9637,35.2433,3/6/20,0
,Turkey,38.9637,35.2433,3/5/20,0
,Turkey,38.9637,35.2433,3/4/20,0
,Turkey,38.9637,35.2433,3/3/20,0
,Turkey,38.9637,35.2433,3/2/20,0
,Turkey,38.9637,35.2433,3/1/20,0
,Turkey,38.9637,35.2433,2/29/20,0
,Turkey,38.9637,35.2433,2/28/20,0
,Turkey,38.9637,35.2433,2/27/20,0
,Turkey,38.9637,35.2433,2/26/20,0
,Turkey,38.9637,35.2433,2/25/20,0
,Turkey,38.9637,35.2433,2/24/20,0
,Turkey,38.9637,35.2433,2/23/20,0
,Turkey,38.9637,35.2433,2/22/20,0
,Turkey,38.9637,35.2433,2/21/20,0
,Turkey,38.9637,35.2433,2/20/20,0
,Turkey,38.9637,35.2433,2/19/20,0
,Turkey,38.9637,35.2433,2/18/20,0
,Turkey,38.9637,35.2433,2/17/20,0
,Turkey,38.9637,35.2433,2/16/20,0
,Turkey,38.9637,35.2433,2/15/20,0
,Turkey,38.9637,35.2433,2/14/20,0
,Turkey,38.9637,35.2433,2/13/20,0
,Turkey,38.9637,35.2433,2/12/20,0
,Turkey,38.9637,35.2433,2/11/20,0
,Turkey,38.9637,35.2433,2/10/20,0
,Turkey,38.9637,35.2433,2/9/20,0
,Turkey,38.9637,35.2433,2/8/20,0
,Turkey,38.9637,35.2433,2/7/20,0
,Turkey,38.9637,35.2433,2/6/20,0
,Turkey,38.9637,35.2433,2/5/20,0
,Turkey,38.9637,35.2433,2/4/20,0
,Turkey,38.9637,35.2433,2/3/20,0
,Turkey,38.9637,35.2433,2/2/20,0
,Turkey,38.9637,35.2433,2/1/20,0
,Turkey,38.9637,35.2433,1/31/20,0
,Turkey,38.9637,35.2433,1/30/20,0
,Turkey,38.9637,35.2433,1/29/20,0
,Turkey,38.9637,35.2433,1/28/20,0
,Turkey,38.9637,35.2433,1/27/20,0
,Turkey,38.9637,35.2433,1/26/20,0
,Turkey,38.9637,35.2433,1/25/20,0
,Turkey,38.9637,35.2433,1/24/20,0
,Turkey,38.9637,35.2433,1/23/20,0
,Turkey,38.9637,35.2433,1/22/20,0
,Uganda,1,32,3/25/20,14
,Uganda,1,32,3/24/20,9
,Uganda,1,32,3/23/20,9
,Uganda,1,32,3/22/20,1
,Uganda,1,32,3/21/20,1
,Uganda,1,32,3/20/20,0
,Uganda,1,32,3/19/20,0
,Uganda,1,32,3/18/20,0
,Uganda,1,32,3/17/20,0
,Uganda,1,32,3/16/20,0
,Uganda,1,32,3/15/20,0
,Uganda,1,32,3/14/20,0
,Uganda,1,32,3/13/20,0
,Uganda,1,32,3/12/20,0
,Uganda,1,32,3/11/20,0
,Uganda,1,32,3/10/20,0
,Uganda,1,32,3/9/20,0
,Uganda,1,32,3/8/20,0
,Uganda,1,32,3/7/20,0
,Uganda,1,32,3/6/20,0
,Uganda,1,32,3/5/20,0
,Uganda,1,32,3/4/20,0
,Uganda,1,32,3/3/20,0
,Uganda,1,32,3/2/20,0
,Uganda,1,32,3/1/20,0
,Uganda,1,32,2/29/20,0
,Uganda,1,32,2/28/20,0
,Uganda,1,32,2/27/20,0
,Uganda,1,32,2/26/20,0
,Uganda,1,32,2/25/20,0
,Uganda,1,32,2/24/20,0
,Uganda,1,32,2/23/20,0
,Uganda,1,32,2/22/20,0
,Uganda,1,32,2/21/20,0
,Uganda,1,32,2/20/20,0
,Uganda,1,32,2/19/20,0
,Uganda,1,32,2/18/20,0
,Uganda,1,32,2/17/20,0
,Uganda,1,32,2/16/20,0
,Uganda,1,32,2/15/20,0
,Uganda,1,32,2/14/20,0
,Uganda,1,32,2/13/20,0
,Uganda,1,32,2/12/20,0
,Uganda,1,32,2/11/20,0
,Uganda,1,32,2/10/20,0
,Uganda,1,32,2/9/20,0
,Uganda,1,32,2/8/20,0
,Uganda,1,32,2/7/20,0
,Uganda,1,32,2/6/20,0
,Uganda,1,32,2/5/20,0
,Uganda,1,32,2/4/20,0
,Uganda,1,32,2/3/20,0
,Uganda,1,32,2/2/20,0
,Uganda,1,32,2/1/20,0
,Uganda,1,32,1/31/20,0
,Uganda,1,32,1/30/20,0
,Uganda,1,32,1/29/20,0
,Uganda,1,32,1/28/20,0
,Uganda,1,32,1/27/20,0
,Uganda,1,32,1/26/20,0
,Uganda,1,32,1/25/20,0
,Uganda,1,32,1/24/20,0
,Uganda,1,32,1/23/20,0
,Uganda,1,32,1/22/20,0
,Ukraine,48.3794,31.1656,3/25/20,145
,Ukraine,48.3794,31.1656,3/24/20,97
,Ukraine,48.3794,31.1656,3/23/20,73
,Ukraine,48.3794,31.1656,3/22/20,73
,Ukraine,48.3794,31.1656,3/21/20,47
,Ukraine,48.3794,31.1656,3/20/20,29
,Ukraine,48.3794,31.1656,3/19/20,16
,Ukraine,48.3794,31.1656,3/18/20,14
,Ukraine,48.3794,31.1656,3/17/20,14
,Ukraine,48.3794,31.1656,3/16/20,7
,Ukraine,48.3794,31.1656,3/15/20,3
,Ukraine,48.3794,31.1656,3/14/20,3
,Ukraine,48.3794,31.1656,3/13/20,3
,Ukraine,48.3794,31.1656,3/12/20,1
,Ukraine,48.3794,31.1656,3/11/20,1
,Ukraine,48.3794,31.1656,3/10/20,1
,Ukraine,48.3794,31.1656,3/9/20,1
,Ukraine,48.3794,31.1656,3/8/20,1
,Ukraine,48.3794,31.1656,3/7/20,1
,Ukraine,48.3794,31.1656,3/6/20,1
,Ukraine,48.3794,31.1656,3/5/20,1
,Ukraine,48.3794,31.1656,3/4/20,1
,Ukraine,48.3794,31.1656,3/3/20,1
,Ukraine,48.3794,31.1656,3/2/20,0
